0,1,2,3,4,5,6
0.14073138,0.0036979553,0.14544675,0.0033286228,0.13166948,0.2020034,0.37312242
0.1692474,0.00067791354,0.12788975,0.014304992,0.021229628,0.049490362,0.6171599
0.32627377,0.00034837524,0.056834698,0.045581747,0.00474696,0.56555706,0.000657432
0.18531506,0.008017902,0.046518598,0.02214452,0.42608187,0.2570209,0.0549012
0.0028423455,3.0407726e-05,0.028495278,0.0007778177,0.09783519,0.869669,0.0003499108
0.66691774,0.00044260436,0.12285651,0.009571686,0.06897403,0.10178627,0.029451212
0.04524735,0.00010281149,0.055092208,0.0037670091,0.40256897,0.49029705,0.0029246123
0.6847641,0.0003572817,0.10286936,0.006678944,0.106773786,0.02981139,0.06874506
0.07622969,0.00038997617,0.12430369,0.015581288,0.17088856,0.59365106,0.01895565
0.847723,2.644477e-05,0.11324851,0.00086523953,0.0037508185,0.03297732,0.0014086738
0.9544876,8.981519e-06,0.00871118,0.0060392646,0.0010536131,0.029624118,7.525162e-05
0.022458054,0.0002200319,0.023183111,0.008429615,0.13118732,0.81246376,0.0020580972
0.74083376,4.268822e-06,0.24366617,0.0047379863,0.0048528844,0.0048021683,0.0011028062
0.006541662,5.8578575e-05,0.42157456,0.0007260667,0.023879806,0.53739756,0.009821758
0.19475935,0.0011449311,0.37402263,0.0048131715,0.13714804,0.18834348,0.09976845
0.38851184,0.0030303623,0.3445173,0.033914916,0.019354727,0.20240982,0.008260981
0.10288275,0.0017241619,0.46442798,0.037943263,0.051181283,0.3200286,0.02181189
0.049643185,2.0085565e-05,0.09849072,0.052407965,0.050170396,0.73002565,0.019241888
0.42762837,0.02441248,0.120585315,0.0006966406,0.013399909,0.39610025,0.017177073
0.7294014,0.00041552883,0.10425301,0.008454086,0.042487767,0.09199773,0.022990514
0.9037013,5.816807e-06,0.091971375,0.0013088885,0.0001993353,0.0026001958,0.00021317344
0.23105504,0.00040340037,0.11460542,0.06037985,0.021306735,0.5708297,0.0014198935
0.14377156,0.00017951411,0.0043670945,0.005125814,0.65563947,0.19042644,0.00049005664
0.17965303,0.0003424921,0.19738248,0.02920017,0.059305828,0.528721,0.005394978
0.38919118,0.00094434747,0.383583,0.042292077,0.03591395,0.09717236,0.050903108
0.0026770977,0.00014927985,0.7183938,0.0006324437,0.0075341393,0.19303511,0.07757817
0.7466583,0.001887162,0.053159297,0.012399543,0.03106039,0.13641702,0.018418351
0.14814427,0.00039383862,0.09134587,0.1578821,0.05764419,0.5410767,0.0035130784
0.27679732,0.0018068749,0.1605516,0.015131576,0.06618051,0.45932084,0.020211259
0.7292688,0.00011663642,0.2659285,0.000615097,0.0001289903,0.0030238552,0.0009180511
0.052017417,0.00012738217,0.03819197,0.19735374,0.006123409,0.70472616,0.0014598985
0.3321863,0.0006296732,0.10360423,0.027443614,0.07814317,0.44142386,0.016569134
0.16624366,0.00053733,0.092135265,0.008419126,0.10855399,0.58038783,0.043722823
0.19971174,0.001261879,0.27808252,0.08356849,0.05807945,0.23634791,0.14294802
0.043473337,0.00027726506,0.028868284,0.03743207,0.5223549,0.36525425,0.0023398637
0.34110388,0.000470354,0.09874998,0.012154621,0.25366607,0.12793767,0.16591743
0.2904553,9.729853e-05,0.062003657,0.14444318,0.16085644,0.33007604,0.012068085
0.1137679,0.0003202716,0.05184878,0.012756308,0.14303428,0.6765207,0.001751739
0.1379636,5.872887e-05,0.8266601,0.020076297,0.0008942347,0.0071948133,0.0071522193
0.33079666,0.0010239367,0.24425054,0.3181331,0.0007462392,0.0993879,0.005661674
0.13711412,0.00053733325,0.023579428,0.006659073,0.6535873,0.15883486,0.019687885
0.08026346,6.6164175e-05,0.054178055,0.15652265,0.2545169,0.45168096,0.0027717513
0.097017966,0.00035035616,0.16388623,0.004201158,0.14290127,0.5887467,0.0028962702
0.2691869,9.257013e-05,0.0834456,0.030792283,0.17958598,0.3357442,0.10115238
0.15906371,0.00071914325,0.087919675,0.08477837,0.2697901,0.3858178,0.011911233
0.63048536,0.00026290948,0.33139777,0.016128311,0.0006741361,0.019445227,0.0016063404
0.04516928,0.00025193443,0.19356453,0.008005979,0.020367583,0.7305362,0.0021044991
0.057968404,0.00032234925,0.03244947,0.0052004396,0.23903054,0.664815,0.00021384367
0.025841488,4.3570002e-05,0.035275344,0.016116392,0.29850623,0.623217,0.0010000867
0.08402371,3.9157334e-05,0.3593072,0.026376694,0.02287351,0.5048033,0.002576361
0.095366105,0.00030473014,0.102880746,0.004277983,0.1864764,0.6007885,0.009905502
0.057736106,6.786814e-05,0.040505815,0.053741142,0.1590715,0.68099797,0.007879557
0.1461642,0.0012587317,0.13893807,0.20128156,0.12418425,0.3109259,0.07724728
0.26018614,0.00038272247,0.15306659,0.0921532,0.029850675,0.4599997,0.0043609506
0.326865,0.00017716901,0.17824242,0.0642485,0.06031292,0.22993751,0.14021641
0.09608296,0.0007990941,0.08882187,0.011860699,0.102204956,0.55682945,0.14340101
0.121410586,0.006999374,0.34050503,0.050983053,0.06403442,0.10431606,0.3117514
0.03515471,4.488545e-05,0.032636084,0.00127141,0.09577549,0.8321965,0.002920936
0.20882963,0.00020174588,0.48535794,0.007979257,0.04869612,0.19551699,0.053418327
0.06390166,0.00043636234,0.06985191,0.0016196973,0.03898369,0.8237442,0.0014625045
0.7714811,0.00033566492,0.18766896,0.012035806,0.0036114596,0.013056903,0.011810094
0.012459197,5.217914e-05,0.0067813233,0.035625175,0.019297473,0.92486703,0.0009175673
0.9461594,0.0002993418,0.024393728,0.0020321803,0.018343331,0.008314527,0.00045748107
0.4277387,0.002152188,0.14647637,0.025216592,0.08240594,0.3002411,0.015769105
0.2510596,0.00038903873,0.076884694,0.0006000304,0.3724619,0.29733968,0.0012651227
0.130813,0.00064868963,0.21378945,0.0072003696,0.106597625,0.50424284,0.036707945
0.84349126,4.6439935e-05,0.08374823,0.0002995198,0.0043681525,0.0013192006,0.066727206
0.7478372,2.255583e-05,0.17752686,0.023269141,0.0005735926,0.050546475,0.00022419213
0.031849254,6.3714295e-05,0.012011689,0.26592058,0.38891315,0.30033138,0.0009102309
0.73292655,1.7547141e-05,0.1355724,0.025539197,0.013067909,0.09037499,0.002501498
0.27656302,0.02050372,0.07012812,0.010452717,0.18327042,0.39756647,0.041515503
0.76872075,4.488901e-05,0.16227959,0.00781167,0.030120697,0.020422995,0.0105994
0.44081476,0.002890443,0.3698773,0.026437422,0.008543117,0.13755009,0.013886802
0.074366376,0.0012942267,0.019076223,0.0241141,0.42998755,0.44829407,0.002867356
0.41711217,0.008993977,0.08368112,0.0018144549,0.015046084,0.4704375,0.002914732
0.0077498457,9.961632e-05,0.058829803,0.0059966403,0.023834502,0.90284616,0.00064339774
0.21780546,0.0011447291,0.17302212,0.04337061,0.112664975,0.40984592,0.04214615
0.28278735,0.012655394,0.24274884,0.040578917,0.018662516,0.2659477,0.13661927
0.32300404,0.0012737563,0.118707284,0.0032870758,0.05626657,0.47090867,0.026552616
0.40503198,0.000364423,0.026723761,0.027526096,0.07696627,0.4629069,0.00048056152
0.14361052,0.00013572446,0.13703854,0.01910488,0.040634423,0.6546772,0.0047987984
0.1219798,0.00055708917,0.6810924,0.021609718,0.041368745,0.111496665,0.021895688
0.69585943,0.0013136002,0.03362625,0.017239025,0.027880546,0.21009485,0.013986203
0.6457306,0.00042059203,0.33072075,0.00092145917,0.0023937533,0.013543498,0.006269338
0.9080943,0.00093263184,0.034251276,0.017015632,0.004729746,0.034135886,0.0008406668
0.21460888,0.0039535705,0.05103954,0.32795888,0.025983652,0.36100566,0.015449854
0.08872278,0.00041715376,0.0136048095,0.6087452,0.08775669,0.19987278,0.0008805239
0.76107496,0.0041932277,0.120677814,0.007979774,0.018186351,0.065643854,0.02224406
0.6617737,0.0003208287,0.07720334,0.03891147,0.09049965,0.09736604,0.033924982
0.22622465,0.00045658145,0.05953588,0.04942545,0.06586303,0.5773803,0.021114122
0.4804833,0.0028188769,0.11321145,0.04693715,0.06436828,0.27053425,0.021646688
0.7684304,0.00019191742,0.038840752,0.15200579,0.0008041136,0.0386211,0.0011058977
0.10892759,0.001659749,0.031433713,0.12061533,0.24161398,0.49376982,0.0019797985
0.2025729,0.001498548,0.42301658,0.03194576,0.026031774,0.19998501,0.11494948
0.027302068,0.00015583141,0.031884838,0.008666181,0.08648848,0.8432435,0.002259187
0.33364427,0.0011226308,0.068129525,0.0630691,0.054595973,0.43150547,0.047933016
0.5994895,1.7175258e-06,0.38836494,0.0012313565,0.0008489159,0.007044717,0.00301888
0.05718074,0.00048070055,0.36754328,0.05557295,0.16741472,0.27064544,0.08116219
0.4140101,0.0032062484,0.33432424,0.02383219,0.016271885,0.07171293,0.13664246
0.15532103,0.00017635636,0.26267332,0.042001456,0.15707745,0.37658355,0.006166888
0.05336063,0.00079018367,0.11605191,0.03379025,0.20112541,0.1930743,0.40180728
0.8686348,0.00014811725,0.058637045,0.017774945,0.010742515,0.04363897,0.00042352834
0.7963964,9.2529684e-05,0.09969254,0.0019749412,0.038426135,0.03129607,0.032121412
0.30121118,0.0005514483,0.046109848,0.006542097,0.17465587,0.4527427,0.018186843
0.19118822,0.00035004134,0.22656067,0.0041467734,0.09013778,0.4837096,0.003906897
0.35153756,0.00095714047,0.42129123,0.10878091,0.0020483474,0.005748254,0.109636515
0.12778822,0.0015583027,0.07116934,0.080754176,0.05889651,0.6415404,0.018293064
0.9240224,1.3149316e-05,0.04315895,0.013072707,0.0049092225,0.01445033,0.00037320846
0.8511581,0.00025406864,0.1076493,0.0015523935,0.010198941,0.011936279,0.01725092
0.06506542,0.00014501001,0.022092752,0.034349363,0.07745866,0.79217494,0.008713836
0.15658265,0.0005241213,0.095662594,0.03534989,0.32278013,0.16391431,0.22518635
0.8844354,0.0076806312,0.048221137,0.018089222,0.009120171,0.017430183,0.015023225
0.04279284,0.00044175127,0.1410072,0.027462656,0.099947594,0.673152,0.015195913
0.086556435,0.00032673348,0.02852512,0.022153974,0.3638331,0.49744424,0.0011604045
0.68200177,0.00016477023,0.19177334,0.04006602,0.015680771,0.042515658,0.027797654
0.044702563,0.007812941,0.03742167,0.0011140158,0.0028659364,0.0066446797,0.89943814
0.060248293,0.0042380253,0.14330006,0.024961054,0.29147044,0.45391712,0.02186497
0.086256735,0.0006367288,0.069825135,0.0041733426,0.31757256,0.5187636,0.0027718532
0.40735057,0.0031116523,0.2662409,0.010079999,0.13928851,0.09452021,0.079408124
0.15078887,0.00061493646,0.048894696,0.0066955094,0.062930994,0.7186471,0.011427884
0.024624791,1.5771939e-05,0.054881215,0.02786068,0.14871591,0.7392819,0.004619745
0.07128338,6.0249484e-05,0.025389088,0.25820428,0.032037508,0.6067966,0.0062289275
0.5315516,0.0018817034,0.21550278,0.15680295,0.0024968206,0.089890555,0.0018736533
0.14134207,0.00041081497,0.036274098,0.7863448,0.0025311883,0.020632057,0.012464935
0.022910312,7.658266e-05,0.11749114,0.049434338,0.17870195,0.6199134,0.011472293
0.086192876,0.0025224765,0.21468367,0.003804388,0.03444301,0.056788687,0.6015649
0.86934507,9.0519985e-05,0.10486661,0.0024183712,0.0023524328,0.009151106,0.011775976
0.14665464,0.0018941282,0.11631898,0.047474504,0.14874297,0.5169883,0.021926533
0.045549467,0.0010637196,0.080991894,0.014732736,0.25154528,0.56996846,0.03614845
0.08000707,3.786082e-05,0.022324018,0.009726594,0.45896044,0.4288322,0.000111802394
0.35832083,0.0001268955,0.5068295,0.0009908285,0.0028460103,0.024524737,0.106361195
0.5549371,0.013034001,0.10078453,0.09183178,0.052287873,0.091458835,0.095665924
0.073686056,0.0001098564,0.032763336,0.005410693,0.026251864,0.83992887,0.021849407
0.5093078,7.771655e-05,0.4643042,0.00025609517,0.00035748145,0.00091173843,0.024784982
0.5000772,0.05441802,0.026022611,0.025217751,0.04513338,0.34619492,0.002936045
0.08800317,0.0023331607,0.2608422,0.0064104376,0.0019660932,0.0069516324,0.6334932
0.12542903,0.0011317538,0.17722681,0.027686859,0.24013154,0.4010409,0.027353106
0.18703333,0.0013154019,0.18968332,0.030694153,0.17364,0.36498368,0.05265013
0.04101646,0.014393275,0.2121559,0.019601366,0.18694219,0.15935113,0.36653975
0.24681652,0.00022415175,0.060021974,0.0048853415,0.12752016,0.55730164,0.0032302318
0.063809104,0.00030036806,0.043978646,0.085475795,0.24913467,0.5503399,0.0069615208
0.16104461,7.930742e-05,0.17964554,0.04586248,0.03239329,0.57374746,0.0072273207
0.08065188,0.0001266143,0.023630721,0.011334748,0.3782844,0.5048174,0.0011541982
0.6798158,0.00087425875,0.084460646,0.03179342,0.044925656,0.11853133,0.039598793
0.27243507,0.0018993737,0.26278326,0.029537411,0.08276346,0.082663566,0.26791787
0.0604456,0.00014227397,0.048439693,0.0025293126,0.6100872,0.26633236,0.012023594
0.44081476,0.002890443,0.3698773,0.026437422,0.008543117,0.13755009,0.013886802
0.036979962,0.0027432432,0.25333083,0.009277613,0.0066659064,0.6905394,0.00046298146
0.016748443,0.00029749694,0.028415427,0.00887055,0.27472726,0.6702961,0.0006447382
0.045340914,9.64649e-05,0.26092726,0.0128724985,0.08408634,0.5962577,0.00041886963
0.21689484,0.0025164797,0.20046954,0.015841614,0.047913328,0.17240381,0.34396037
0.51618797,0.00031901823,0.4375153,0.012806749,0.00052939064,0.0052949567,0.027346656
0.74408257,0.00065760774,0.14399649,0.012268075,0.009766826,0.04076189,0.048466537
0.6309876,0.0070604477,0.25321043,0.046597056,0.011937345,0.042144503,0.0080625955
0.13704275,2.9989927e-05,0.11915325,0.016917944,0.1614541,0.52049345,0.044908505
0.48185778,0.0017968931,0.24087517,0.07563321,0.043568417,0.13082819,0.025440272
0.27495554,0.0005091175,0.30773672,0.13752209,0.09814631,0.12921736,0.051912792
0.15212351,0.0023844852,0.06014579,0.22574215,0.18294768,0.3748425,0.0018138702
0.09241665,0.0018955478,0.23965609,0.07422972,0.10320027,0.39228806,0.09631371
0.07573108,0.0006301914,0.07087651,0.01235573,0.2668767,0.5713019,0.002227933
0.15515074,0.00013919493,0.05804719,0.0107759265,0.065879636,0.7089944,0.0010128604
0.052854687,0.00022455465,0.02689197,0.06624977,0.056040835,0.791593,0.0061450545
0.22433282,0.0011462988,0.093577914,0.075809315,0.12430462,0.40038925,0.08043978
0.42967585,0.00037802468,0.5441892,0.001030537,0.0007047303,0.0035964472,0.020425217
0.13968664,0.00032905003,0.063168615,0.072505675,0.093222655,0.59772366,0.033363745
0.17236294,0.0055295695,0.060591478,0.02735004,0.41272563,0.2919994,0.029440954
0.9434386,5.206551e-07,0.054875266,0.00018971702,0.00031407728,0.0011226996,5.9019963e-05
0.0074336235,8.546775e-05,0.09728528,0.00343313,0.002198577,0.004876731,0.88468707
0.53512883,5.0337094e-05,0.38960674,0.010843961,0.027782306,0.034043975,0.0025438077
0.50451505,4.0689106e-06,0.48151013,0.00042886188,0.002269534,0.0015494185,0.009722872
0.89169586,1.03631784e-07,0.102515,0.00096393924,0.00012392312,0.004645742,5.5469074e-05
0.103525326,0.0009048802,0.07348548,0.10399932,0.599008,0.11387217,0.005204832
0.45389265,0.000525785,0.50585836,0.016017908,0.00058988633,0.021177925,0.0019374664
0.398876,0.0044238665,0.0655919,0.06657428,0.10695199,0.2522303,0.10535173
0.116065994,0.0007666748,0.043195356,0.5178008,0.094461925,0.21377866,0.013930558
0.33028963,0.005797567,0.4526817,0.0020241921,0.022512957,0.1769519,0.009742117
0.092922516,0.00058078824,0.13511549,0.001134405,0.14824599,0.61445135,0.007549474
0.5259862,7.5782176e-05,0.45602435,0.0048283874,0.00025641278,0.0039422885,0.008886601
0.8446765,1.8545304e-06,0.15062116,0.002191176,0.00018190683,0.0021347837,0.00019259492
0.7433488,3.8625726e-06,0.25241098,0.00064710696,0.0003261098,0.0026125233,0.0006506348
0.14190635,0.022058345,0.26830235,0.08359726,0.046273526,0.4240644,0.013797752
0.036773816,7.327899e-05,0.031613097,0.003374624,0.053711515,0.8736788,0.0007748094
0.84297496,3.6710692e-06,0.14112195,0.0007682349,0.00054761145,0.014454365,0.00012922144
0.22201191,0.003148171,0.30863202,0.06493125,0.067468286,0.2398114,0.09399698
0.067956336,5.6793728e-05,0.17313294,0.003958243,0.066342734,0.68226093,0.00629208
0.86921275,2.8779496e-06,0.12855616,0.00037415954,1.5458896e-05,0.0017867688,5.187614e-05
0.73292655,1.7547141e-05,0.1355724,0.025539197,0.013067909,0.09037499,0.002501498
0.1842362,0.0006142186,0.13507842,0.079151824,0.13091432,0.45422977,0.015775237
0.82805777,4.6104004e-05,0.15668325,0.013058404,4.0067236e-05,0.0012879285,0.0008264594
0.14233203,0.00037827392,0.118639015,0.077891916,0.056005992,0.6027034,0.002049332
0.041846532,0.00021402826,0.28755563,0.032680426,0.06492935,0.37739235,0.19538163
0.062674455,0.0021492364,0.09745437,0.0067232884,0.02755102,0.77966565,0.02378211
0.06663866,7.58314e-05,0.05723801,0.051981185,0.21461153,0.607299,0.0021558572
0.12129639,0.0016959427,0.21592334,0.097154275,0.11152891,0.3988169,0.053584192
0.025362013,0.0077019213,0.302002,0.0012956067,0.0029280963,0.027483562,0.6332269
0.06524551,7.3147814e-05,0.12515247,0.0035491423,0.09475926,0.7066502,0.0045702523
0.0163517,6.948584e-05,0.041486174,0.00081350876,0.1482695,0.79214686,0.0008627005
0.15699056,6.761341e-05,0.04234968,0.027992819,0.22725832,0.5431243,0.0022166963
0.10852164,0.0036472946,0.41085163,0.009658914,0.045678094,0.15061873,0.27102366
0.106776394,2.9388548e-05,0.064906836,0.08341375,0.07419719,0.6607224,0.009954058
0.64587307,0.0012856595,0.08119986,0.027529195,0.024041006,0.10371329,0.11635788
0.9043462,1.6032462e-06,0.09023992,0.0007678289,0.0015796432,0.0028897587,0.0001749892
0.12398038,0.00031068941,0.11274927,0.013074882,0.09659574,0.65265274,0.00063625426
0.03608842,2.5860498e-05,0.034357704,0.00672738,0.19117336,0.7306023,0.0010249488
0.90045273,2.3422044e-05,0.06906098,0.004740077,0.001263903,0.02415074,0.00030804012
0.053479582,4.7424524e-05,0.052972853,0.0030226216,0.03649855,0.8507872,0.0031916678
0.53607315,0.0008185626,0.24030767,0.015602615,0.017574491,0.12947147,0.060152095
0.149241,0.00047447573,0.087553374,0.020810261,0.016842168,0.7232711,0.0018075448
0.82690346,1.738407e-07,0.17141159,0.0003525326,1.31978e-05,0.0012826422,3.6351026e-05
0.11056854,0.0025058808,0.38306656,0.010214141,0.002927578,0.0031686276,0.48754877
0.13235348,0.0003453554,0.10811009,0.003382334,0.263376,0.4709924,0.02144031
0.1637488,0.0007667546,0.05009149,0.022663236,0.46312672,0.29068634,0.008916697
0.24876487,0.0035767774,0.104457185,0.002750024,0.020951992,0.61538047,0.004118721
0.9563933,4.4132063e-05,0.018716658,0.010849429,0.0004165749,0.013206574,0.0003733767
0.6038867,0.00057736004,0.045915615,0.018155647,0.20210923,0.12765308,0.001702363
0.37541986,0.00035204188,0.52697444,0.020230277,0.014007553,0.04723364,0.01578215
0.03864613,0.0029278747,0.5949754,0.0029008067,0.008738756,0.07037385,0.2814372
0.062357612,0.00015954093,0.4555675,0.00057049404,0.14584382,0.14234959,0.19315146
0.006498382,2.6226578e-05,0.4655654,0.008355892,0.0033318864,0.51592916,0.00029302866
0.6385201,1.5975016e-05,0.31770232,0.0024567212,0.0039974526,0.036834233,0.00047315628
0.25217175,0.0044970745,0.08611145,0.14228092,0.024752744,0.4380584,0.052127693
0.080047645,0.0026899965,0.08550432,0.0048772525,0.29891595,0.495984,0.03198086
0.92849463,2.0895588e-06,0.06680268,0.0010337958,0.0010383464,0.0025011087,0.00012744783
0.032271925,0.00016244542,0.021408862,0.06193226,0.046640635,0.8352155,0.0023683107
0.22253187,0.00095702463,0.29104537,0.0049716043,0.03253756,0.44600764,0.0019488607
0.052863654,0.00065045635,0.08835855,0.0011864809,0.001730192,0.0053903726,0.8498203
0.07426393,2.5635842e-05,0.0033317544,0.03704659,0.56819654,0.31697118,0.00016435761
0.8325838,3.6125508e-05,0.09768938,0.0048338575,0.0011700396,0.063494824,0.000191926
0.087521985,0.00062048197,0.16370583,0.078121334,0.051168926,0.58618486,0.032676622
0.005772816,1.6510232e-05,0.011092896,0.0034778332,0.05148313,0.9273585,0.00079834234
0.10090829,0.00062242703,0.37222314,0.0049061626,0.075183146,0.3033415,0.14281538
0.14869113,0.0015699196,0.1467526,0.012273311,0.45613146,0.22318037,0.011401237
0.05462565,0.0004340637,0.09096888,0.08416073,0.14491034,0.6199614,0.0049389885
0.74440855,9.5664145e-06,0.06484081,0.0077659744,0.06844939,0.10121624,0.0133095225
0.52196175,0.000746557,0.077774495,0.015071514,0.20665194,0.10604853,0.0717452
0.87921095,4.2661588e-05,0.05995588,0.00671714,0.0224733,0.015607112,0.015993018
0.7583993,0.0014323317,0.10151076,0.0032039431,0.01215635,0.07277756,0.05051961
0.02512535,9.3666014e-05,0.02401164,0.07626531,0.06753173,0.80570775,0.0012645231
0.2719397,0.00043077316,0.17743778,0.02745069,0.16756298,0.35299572,0.0021823102
0.059793606,3.776989e-06,0.5312248,0.0018781,0.036166947,0.3475886,0.02334418
0.8451359,8.010809e-05,0.11190581,0.033400115,0.0004729067,0.008190834,0.00081435323
0.1888182,0.00040731026,0.07831768,0.008666225,0.4622335,0.21560034,0.04595684
0.16478367,7.1148665e-05,0.13506666,0.14905928,0.013288678,0.5372264,0.0005041711
0.3112963,0.00013995911,0.09425879,0.07593005,0.18142968,0.33118355,0.0057616313
0.061643854,0.00049975625,0.15631703,0.20947912,0.23819247,0.32342246,0.010445327
0.29548654,0.00015072686,0.68871826,0.0013565386,4.782145e-05,0.0010671015,0.013172924
0.09463849,0.0012304834,0.037537333,0.010516008,0.11882528,0.73172563,0.0055267876
0.042879663,0.00011094636,0.05310491,0.006887395,0.061917253,0.8284101,0.00668979
0.869244,2.2401318e-05,0.10356959,0.0006014176,0.0017058369,0.0033851124,0.021471685
0.4843566,0.0005486373,0.08960918,0.097104445,0.095132135,0.22924346,0.004005559
0.018872514,2.157143e-05,0.054509882,0.0019801091,0.04944562,0.87428725,0.0008830249
0.85715455,0.0010394756,0.041455254,0.0019031198,0.019483756,0.014254643,0.06470929
0.08098905,8.82558e-05,0.085717015,0.00056066626,0.111470744,0.7197667,0.0014075632
0.1229874,0.00014018024,0.2756421,0.0012832986,0.059498817,0.5375773,0.0028710375
0.06662623,0.000143845,0.08346509,0.009870058,0.6233359,0.21093738,0.0056215157
0.17761543,0.0019310223,0.1057311,0.030840201,0.049373776,0.05632635,0.5781821
0.35853225,0.00037149017,0.28312618,0.036918774,0.020109199,0.29829493,0.0026471578
0.00037418096,3.4207682e-07,0.007893535,0.00010371729,0.0030542132,0.9884701,0.00010394178
0.16755405,0.0007575241,0.101705134,0.0024395026,0.22936109,0.4950716,0.0031109874
0.32244238,0.0003454692,0.06549148,0.0047357525,0.045235787,0.5609292,0.00082003674
