0,1,2,3,4,5,6
0.08132508,0.0028518655,0.05036371,0.18646592,0.3022358,0.3725402,0.00421743
0.04479067,0.00023935847,0.0521351,0.007655301,0.06540604,0.8283091,0.0014644735
0.021471798,0.001933354,0.34560108,0.18610781,0.018668631,0.41943708,0.0067802486
0.9226393,2.1131489e-06,0.07017556,0.00075590314,0.0036740538,0.0021739772,0.00057909754
0.058995195,0.017825635,0.029998785,0.2808155,0.18408777,0.41645136,0.011825788
0.11547486,0.00023199526,0.063585564,0.048714936,0.17901681,0.59083325,0.0021425863
0.6136099,0.0010152124,0.17626771,0.007981251,0.055336684,0.12906672,0.01672257
0.4318987,0.0004955227,0.085504174,0.21254452,0.027033465,0.24029166,0.0022319988
0.7404775,2.1328942e-05,0.18353085,0.027933257,0.0019023907,0.045956478,0.000178198
0.5603465,2.1263797e-06,0.4356242,0.0010182624,0.00010108586,0.002818166,8.969626e-05
0.0060131317,2.032054e-05,0.013491627,0.012363912,0.03801898,0.9289295,0.0011624777
0.12749073,0.00018094582,0.17063072,0.008269717,0.091670096,0.5690125,0.032745283
0.11583075,0.0022578288,0.055063967,0.10083955,0.15088576,0.57333076,0.0017913734
0.72041464,0.00027124555,0.14338957,0.0054967864,0.04396118,0.03999944,0.046467144
0.27501807,0.0076347804,0.26042822,0.062489573,0.11785129,0.10334164,0.17323646
0.057673816,0.00037598648,0.013179952,0.10630119,0.7196566,0.10148742,0.0013250568
0.12802184,0.00020440896,0.015854854,0.026956644,0.5162579,0.31062245,0.0020819432
0.1110353,0.0005886181,0.20035663,0.007965833,0.2963418,0.354495,0.02921679
0.10853264,6.781194e-05,0.030459924,0.00463169,0.29413816,0.5617156,0.00045411158
0.12249904,0.00037731204,0.040372495,0.12113705,0.08334827,0.6145175,0.017748361
0.77394867,0.0005355086,0.13899097,0.025709257,0.01012111,0.047103573,0.0035909293
0.19038098,0.00014702693,0.029234296,0.037506785,0.369908,0.36941215,0.0034108052
0.0131251365,0.0005603271,0.03730325,0.3428695,0.011367861,0.59447294,0.00030099828
0.0398245,0.00021151641,0.09006186,0.28709263,0.04140869,0.5398758,0.001524891
0.28194165,1.6146481e-05,0.048237152,0.07093434,0.34070405,0.2325487,0.025618
0.2777594,0.00086390245,0.079810716,0.36674827,0.100387305,0.15688151,0.01754891
0.8633164,0.00040986334,0.016550815,0.07088294,0.003370389,0.04493648,0.00053308415
0.32607293,0.000117680815,0.23188475,0.040424902,0.12685965,0.22947186,0.04516823
0.6395113,8.524145e-05,0.07480135,0.011675118,0.041997403,0.22860083,0.0033287983
0.08759531,0.0019999929,0.038114008,0.06242846,0.419993,0.3873629,0.002506255
0.2691921,0.0055561075,0.16547985,0.54092556,0.00036689127,0.0048059206,0.013673592
0.028818065,6.69611e-05,0.05212637,0.03392094,0.10111716,0.782013,0.001937583
0.6407477,0.00058552495,0.13935854,0.028737264,0.022439629,0.03461883,0.13351254
0.46015388,0.00013788899,0.2256135,0.011580464,0.033251252,0.03912426,0.23013873
0.44604066,0.0032711737,0.04485429,0.23617376,0.083432056,0.17781311,0.008414933
0.18654503,0.0011113675,0.24052697,0.08395095,0.044628482,0.41463655,0.028600754
0.3031243,0.0006416883,0.06410953,0.003703225,0.3421768,0.26227066,0.023973783
0.015167913,0.00010928554,0.023405237,0.11154502,0.43634397,0.41235203,0.0010764496
0.84546864,3.150782e-05,0.14685182,0.004223547,0.0003414313,0.002745776,0.0003372603
0.09221575,0.00037073006,0.6265062,0.050534725,0.013144998,0.21475163,0.002475935
0.34887567,0.01931255,0.075285986,0.043785173,0.25487566,0.2314656,0.02639938
0.03037912,7.686072e-05,0.030317161,0.01729335,0.32288155,0.59876615,0.00028577642
0.2479344,7.4103584e-05,0.67166746,0.0019459693,0.00028682497,0.0003746192,0.07771664
0.8135789,1.5681162e-05,0.14490178,0.027217701,0.0014646591,0.012589233,0.00023202226
0.2327704,7.356567e-05,0.12691928,0.04382266,0.070151776,0.5028978,0.02336453
0.87625843,0.000112491376,0.087283015,0.007863927,0.008178648,0.016965235,0.0033381404
0.07642584,0.000250837,0.57425904,0.010266502,0.023396496,0.074779384,0.24062183
0.0835162,0.00028477298,0.08214225,0.012015444,0.1727397,0.6391013,0.010200312
0.8100619,3.4890547e-06,0.14540574,0.0024443292,0.006034336,0.035565596,0.00048461364
0.004189547,1.2140384e-05,0.07228112,0.012145226,0.106679976,0.73286587,0.07182607
0.12173818,0.0004736178,0.1054633,0.07008277,0.17775513,0.45319712,0.07128984
0.67804724,2.4205851e-06,0.23018016,0.05276234,0.0017643055,0.03358548,0.0036580572
0.012770735,0.00087648013,0.023556603,0.0016060362,0.0015383916,0.0014601282,0.9581917
0.052673414,0.0038300576,0.16725342,0.04074337,0.38575414,0.32098576,0.028759863
0.46807274,0.023492191,0.1291035,0.032994155,0.10394779,0.19288725,0.04950231
0.40982774,0.00029983761,0.39065814,0.10102116,0.01732189,0.029316837,0.05155446
0.091336556,0.0001800267,0.022647208,0.07468319,0.2875367,0.50341344,0.020202838
0.87568593,1.8349543e-05,0.06999464,0.003317889,0.022097157,0.022210501,0.0066755437
0.024884533,3.6835227e-05,0.030129416,0.052494954,0.15296504,0.7358483,0.0036409502
0.9142297,6.320119e-06,0.051192753,0.031462666,0.0003211996,0.0027105133,7.6776894e-05
0.19412546,0.00024501813,0.19426176,0.014052069,0.06590382,0.5300739,0.0013380068
0.014446964,9.344732e-05,0.024862176,0.07144249,0.061578415,0.8074061,0.020170432
0.04040359,8.571351e-05,0.03947377,0.0057057934,0.74207026,0.15633585,0.01592504
0.8084102,0.00030172523,0.14378634,0.031087719,0.002281755,0.011446003,0.0026862537
0.13305652,0.0014329834,0.2471709,0.00970141,0.117643915,0.47770715,0.013287239
0.012852822,0.000591996,0.012528815,0.009348059,0.16959818,0.79454976,0.00053036935
0.24937177,0.00014104325,0.043869633,0.017631153,0.4368379,0.25105494,0.0010935257
0.09698231,9.6627904e-05,0.03729127,0.10016119,0.14553581,0.5660443,0.05388854
0.18318859,6.9546324e-05,0.3451526,0.4605868,0.000413929,0.0054430077,0.005145503
0.008437053,3.5905552e-05,0.11412293,0.02725328,0.005229731,0.8447424,0.00017867205
0.49848184,0.000111331865,0.22880436,0.008144751,0.009924469,0.0026175668,0.2519157
0.16237204,0.0009947598,0.044335168,0.031969547,0.3583845,0.39293835,0.009005691
0.082202375,0.005376932,0.40248278,0.048068,0.027816942,0.020979088,0.41307387
0.0864825,0.00029853577,0.031508993,0.018472087,0.13549381,0.72266483,0.005079229
0.14418463,0.00051514874,0.2986465,0.0896253,0.15007605,0.26286602,0.054086268
0.16929454,0.0013016611,0.23458718,0.017191293,0.2617629,0.30583045,0.010031986
0.07838027,0.0005855648,0.08838372,0.015162967,0.6548144,0.15318865,0.009484449
0.51118684,1.4039482e-05,0.07550439,0.022345034,0.040123533,0.35022235,0.00060375786
0.6954155,1.1606428e-05,0.14135592,0.008776877,0.009906311,0.14307292,0.0014608311
0.039053,0.0001184438,0.006649845,0.009291681,0.8145517,0.12975052,0.00058473024
0.34164974,0.00019085828,0.15690282,0.095213674,0.10585147,0.29661202,0.0035794394
0.12881653,0.00028866934,0.07419753,0.035198413,0.09716524,0.6613485,0.0029850246
0.09119927,0.00015038741,0.033895303,0.0055766166,0.7138093,0.15114954,0.0042195274
0.5603465,2.1263797e-06,0.4356242,0.0010182624,0.00010108586,0.002818166,8.969626e-05
0.027145658,0.00053771335,0.24797936,0.038579296,0.039603923,0.64487064,0.0012834608
0.1581525,0.0009846635,0.11361568,0.0416349,0.22279829,0.4544347,0.008379255
0.03905001,0.0019672157,0.25590783,0.023293661,0.13184121,0.12350469,0.42443544
0.27020943,0.0002506442,0.06060854,0.00060186733,0.1247799,0.5426372,0.00091238256
0.39522138,0.0011418569,0.35453448,0.012462803,0.00314979,0.0020968262,0.23139276
0.49492016,0.0001827507,0.106900625,0.0805806,0.17263706,0.10001202,0.04476684
0.7416836,0.00021708921,0.05576379,0.08512999,0.06403275,0.015801366,0.0373713
0.6994858,0.00021469744,0.083062135,0.020194182,0.15414903,0.0328604,0.010033713
0.90753204,4.8242687e-06,0.027480945,0.009030202,0.01187053,0.042690422,0.0013910574
0.06010741,0.00055823044,0.104437485,0.17227659,0.06637848,0.5810519,0.015189849
0.14069271,0.00030115666,0.034122642,0.025240928,0.16273329,0.6359819,0.0009273858
0.019696848,0.00012815623,0.3132605,0.122327186,0.07815469,0.14592882,0.32050383
0.032085977,3.206143e-06,0.01228278,0.0010884125,0.11542341,0.83903193,8.420339e-05
0.355121,0.00024583965,0.043457482,0.0061136726,0.07472577,0.5200955,0.00024077862
0.26906046,0.001297767,0.030103944,0.0021802266,0.21546008,0.48123083,0.00066674856
0.18642892,0.0022185417,0.11748612,0.04870543,0.40617064,0.227396,0.011594379
0.9086705,4.167091e-06,0.076986395,0.008205796,0.0022794441,0.003642288,0.00021139775
0.09401955,0.0032055734,0.2545596,0.012390071,0.50622743,0.10463699,0.024960738
0.4424642,0.0033333208,0.010272655,0.05020366,0.26134622,0.2302563,0.0021236518
0.90969944,1.8014702e-05,0.07363833,0.0023938126,0.0046613067,0.0014293017,0.008159883
0.38998705,0.00012456032,0.16816692,0.0199063,0.01046734,0.004596057,0.4067518
0.8520007,1.8999812e-05,0.116892286,0.008786518,0.014219227,0.005712054,0.0023702362
0.6814838,4.4155067e-06,0.2864133,0.0038216803,0.00040676066,0.0010095502,0.026860468
0.8631099,1.3287712e-06,0.12859944,0.0011782335,0.00016847537,0.00025697929,0.006685708
0.119455606,3.8078222e-05,0.056169324,0.0029485796,0.688964,0.1293549,0.0030695016
0.11077849,0.0022794784,0.34092736,0.088004105,0.2555034,0.07334176,0.12916541
0.33185905,0.00045728878,0.19918357,0.066332415,0.12123789,0.27304515,0.007884715
0.048107386,0.00058121834,0.02064379,0.11162106,0.07737232,0.73945373,0.002220486
0.80828243,0.00018837933,0.13392386,0.040236525,0.00070023595,0.004303659,0.012364921
0.04511155,2.2497135e-05,0.019903267,0.0128826825,0.14828198,0.7688112,0.004986807
0.91044235,3.5830914e-07,0.08132877,0.0014350928,0.0029522197,0.0037298861,0.00011139494
0.8669026,3.492061e-06,0.12907168,0.001374955,0.00026629187,0.0002969478,0.0020840392
0.8905844,1.19590095e-05,0.053623464,0.0039040542,0.01943437,0.007680675,0.024760967
0.04370082,0.031709883,0.37422755,0.006584315,0.027304867,0.083282195,0.43319026
0.06870904,9.565728e-05,0.05951637,0.07559829,0.17945038,0.6112149,0.0054154377
0.14151779,0.00030096574,0.06306135,0.03904984,0.05358739,0.7007184,0.0017643252
0.21339399,0.00019346426,0.11486167,0.0047373823,0.38552976,0.26470327,0.016580366
0.06506097,3.670405e-05,0.19282368,0.061806973,0.10380767,0.56523985,0.011224133
0.110079885,1.980037e-05,0.31548464,0.02414261,0.17252026,0.2445102,0.13324255
0.6136099,0.0010152124,0.17626771,0.007981251,0.055336684,0.12906672,0.01672257
0.6941976,0.00049779576,0.20929985,0.041537423,0.020066116,0.025303768,0.009097488
0.73626554,8.307649e-05,0.22682317,0.034819882,1.51038075e-05,0.00041770653,0.0015755724
0.7741492,0.00023267027,0.17098263,0.02670649,0.0004692674,0.026205063,0.0012546683
0.14913732,9.537682e-05,0.09265322,0.015389515,0.10229816,0.63331944,0.0071070087
0.8106386,0.009335791,0.13504013,0.035126537,0.0004357653,0.0036619988,0.0057612457
0.11995097,0.00021746379,0.059563763,0.034523048,0.43695518,0.34602222,0.0027672546
0.041173715,0.00067686435,0.09802829,0.041361287,0.09035379,0.70379645,0.024609571
0.8153543,0.00097528327,0.083448336,0.008694698,0.067693494,0.018713897,0.0051199705
0.021952651,8.873864e-05,0.0991976,0.052480403,0.112609334,0.66638684,0.04728442
0.053518746,0.00010802193,0.36597565,0.026930299,0.07845974,0.47073078,0.0042767334
0.3286767,5.3506712e-05,0.13213025,0.030631674,0.385987,0.030948654,0.09157217
0.13155428,0.0007311117,0.030583438,0.83071655,0.00051835924,0.002777101,0.0031191467
0.100979,0.0003878781,0.02724404,0.29930538,0.13094088,0.42205906,0.01908372
0.8559452,3.324525e-05,0.050640486,0.01206312,0.0072454484,0.072465196,0.0016073595
0.5533679,2.3090747e-06,0.43305713,0.0004883969,0.0077751344,0.0034821583,0.0018269737
0.35828224,0.00021235437,0.041289847,0.3497047,0.04153454,0.20824316,0.00073318067
0.0711284,0.00014510202,0.04888843,0.0604958,0.7126975,0.08174812,0.02489663
0.09815788,0.001167744,0.06837396,0.04731885,0.056366995,0.7210886,0.0075259637
0.0073935715,0.00014032258,0.010689085,0.00062262634,0.010949637,0.9700379,0.00016698908
0.6389487,0.00019596273,0.30550703,0.0011214598,0.0028217128,0.00603963,0.04536555
0.027193397,0.0001908203,0.00583691,0.15017259,0.7362871,0.0793662,0.00095294946
0.17708246,3.0650986e-05,0.024248144,0.26102814,0.033270016,0.50391906,0.0004215281
0.19125782,0.0009821666,0.5018711,0.020959606,0.013970149,0.009883313,0.26107588
0.07517247,0.00027953612,0.11752411,0.014224449,0.30505127,0.45765492,0.030093156
0.3173375,0.00077955803,0.11362726,0.09314004,0.26354337,0.13421774,0.07735455
0.049379945,0.002576632,0.06444112,0.096955985,0.3888365,0.20132227,0.19648755
0.09864093,0.00027249745,0.3120174,0.07362698,0.009906801,0.4993139,0.0062214974
0.06512491,0.001551077,0.029206129,0.06226582,0.15289706,0.6865644,0.0023905893
0.701362,0.00015675438,0.27785987,0.0116743,0.0008379075,0.0073255706,0.00078360306
0.9053255,4.4562206e-05,0.03741962,0.010908594,0.00022358395,0.04588347,0.00019463248
0.70293933,0.018883582,0.045268707,0.014196676,0.07486669,0.1271384,0.016706625
0.49764743,0.00091139786,0.4008571,0.0047646975,0.04257589,0.042308573,0.010934945
0.5956824,3.803506e-05,0.3895052,0.009981041,0.00011346803,0.0045317947,0.00014813241
0.110798575,0.0003540836,0.024571326,0.22022083,0.23373847,0.40798503,0.0023316678
0.10296212,0.0009587003,0.029749617,0.050042,0.36800906,0.4463414,0.0019371125
0.892793,4.6587276e-05,0.082926445,0.0036352829,0.008320265,0.0031140696,0.009164253
0.18312801,9.9734134e-05,0.042294685,0.034855008,0.62204415,0.09250293,0.025075529
0.3438373,0.0012486955,0.18822053,0.045258842,0.1071298,0.2760758,0.038229045
0.026393099,5.5554552e-05,0.08751802,0.0037355942,0.020055424,0.049645584,0.8125967
0.06081879,0.00026655008,0.05412446,0.026839655,0.071980685,0.78278196,0.0031878923
0.7359097,1.3747965e-05,0.20662658,0.0062858732,0.00070159737,0.05001031,0.00045222737
0.08540225,0.0002363947,0.041630585,0.46520922,0.06890359,0.33272505,0.0058929357
0.013875488,7.2662086e-05,0.018108068,0.011490959,0.31750324,0.6367756,0.0021739965
0.022740075,0.000168418,0.016946418,0.047453318,0.11062068,0.8013787,0.00069233833
0.1612361,0.0009924078,0.078103215,0.009098734,0.5756725,0.16137388,0.013523075
0.053159047,1.9961264e-05,0.034723707,0.010355092,0.093382545,0.80815303,0.0002066383
0.66994333,6.7255634e-05,0.29860455,0.027677448,5.643382e-05,0.0009301161,0.002720843
0.5086067,0.00015472365,0.049971376,0.12127391,0.114746414,0.18705791,0.018188944
0.3671979,0.00022284129,0.11851658,0.3717209,0.003030474,0.12867044,0.010640891
0.76827085,9.864609e-06,0.21047305,0.0153084695,0.00017803475,0.005401415,0.00035834286
0.008465031,3.1420153e-05,0.012790577,0.01354536,0.036106616,0.9285092,0.00055186095
0.04836579,0.00040888958,0.020568859,0.025064038,0.22296664,0.6809486,0.0016771907
0.015506652,5.0709223e-05,0.030554676,0.04666775,0.22896786,0.6741949,0.004057498
0.55536,0.0023697845,0.18078443,0.025967738,0.1417044,0.08677294,0.0070406036
0.3516083,2.3540622e-05,0.058983065,0.038010947,0.21869135,0.31488192,0.017800847
0.58837515,8.378661e-05,0.03725327,0.11053509,0.045583785,0.21125151,0.006917468
0.12201239,8.718839e-05,0.107569,0.010502215,0.20491171,0.5273839,0.027533568
0.011136223,0.00015371582,0.68338025,0.002256211,0.07329125,0.029852401,0.19992994
0.035442352,0.00015221864,0.51202965,0.003404259,0.00012171614,0.0004939652,0.44835582
0.25632867,0.0012525406,0.089618444,0.037907023,0.09613893,0.48887283,0.029881516
0.016941547,2.0185344e-05,0.057311762,0.0014929671,0.10856543,0.8154641,0.00020400713
0.49746183,0.0020168205,0.40740895,0.0076311054,0.0020740447,0.0029452,0.080462016
0.12463905,0.0003102377,0.18898198,0.079149716,0.15463744,0.3743757,0.07790594
0.023491932,6.464413e-05,0.12742135,0.0005221248,0.018808715,0.829434,0.0002571944
0.053319853,0.0004948106,0.16207618,0.114724346,0.14467718,0.3499841,0.1747235
0.06783719,0.00012919668,0.11234136,0.062735215,0.10610343,0.5953618,0.0554918
0.2262229,0.0011455102,0.17257796,0.025769938,0.050189268,0.51069635,0.013398095
0.050955366,0.00020097753,0.05817899,0.023763534,0.1148001,0.7506939,0.0014071545
0.104093954,0.00021932677,0.019449143,0.14671342,0.25533998,0.47263235,0.0015517508
0.9016612,0.00055256305,0.015780348,0.06845557,0.0024389063,0.0106103895,0.00050109945
0.008335088,6.0557715e-05,0.0042199506,0.0014301029,0.0024424412,0.983487,2.4759625e-05
0.2786249,0.0006885145,0.056010287,0.010613127,0.33963445,0.311874,0.0025548183
