0,1,2,3,4,5,6
0.40998843,0.030500654,0.018907895,0.011979128,0.027813807,0.495926,0.004884078
0.41423896,0.0071080294,0.026083512,0.059436258,0.24294388,0.2458278,0.004361554
0.17034172,0.000802691,0.017446006,0.111981265,0.56086534,0.13573943,0.0028236068
0.17267272,0.0025262958,0.0051489985,0.3019575,0.3191313,0.19302857,0.0055346736
0.26920423,0.001855276,0.10245735,0.56835204,0.0013421444,0.011349531,0.045439422
0.49624074,0.0013212146,0.014661861,0.2822151,0.018162219,0.18577278,0.0016261642
0.25281352,0.004614656,0.047375932,0.11196797,0.05515787,0.52700865,0.0010614486
0.12389989,0.0014892042,0.0054012355,0.19855651,0.4969414,0.1730303,0.00068150857
0.27314547,0.0016038815,0.11348365,0.047979526,0.13431557,0.423555,0.005916863
0.6751194,0.005724354,0.012814104,0.15807149,0.04032039,0.10626369,0.0016866294
0.008261937,0.00024914104,0.005619799,0.015382656,0.9037259,0.06132181,0.005438856
0.34843752,0.14626977,0.038092017,0.16553217,0.011502458,0.27840066,0.011765347
0.17861323,0.0033509082,0.18215567,0.08663302,0.18775386,0.11966227,0.24183103
0.017922672,0.00013024136,0.005433941,0.04395739,0.8481825,0.08404983,0.00032338628
0.03306961,0.00013018059,0.0064045885,0.9526669,0.00054148055,0.005133066,0.0020542417
0.012313782,9.8130644e-05,0.0024004641,0.8869442,0.08337295,0.0133245615,0.0015459459
0.7484728,0.00069790724,0.005483553,0.21728502,0.0010358107,0.026915152,0.00010970249
0.0375652,1.5958899e-06,0.00047434834,0.9612758,0.0001590965,0.00046695443,5.6971734e-05
0.0019320884,1.648723e-06,0.00020584327,0.9958081,0.0006058486,7.566632e-05,0.0013707766
0.03204876,2.6478647e-05,0.01798665,0.27915958,0.053586576,0.6157069,0.0014849905
0.05510607,0.0033499582,0.14261368,0.042150717,0.18361014,0.49422964,0.07893979
0.2432133,0.0049638143,0.03113024,0.04275119,0.5344286,0.14002822,0.0034846081
0.12297522,0.0056118965,0.04961065,0.03875866,0.42643416,0.32029405,0.036315333
0.111929126,0.0010780406,0.1044387,0.5650011,0.05553241,0.02254101,0.1394796
0.108783714,0.012177223,0.009660558,0.7847667,0.039010666,0.042913903,0.0026872403
0.053242132,0.0009755376,0.012328473,0.57530737,0.30802262,0.047456753,0.00266711
0.090077184,0.0013262348,0.018161122,0.124002956,0.34332925,0.4212379,0.0018654279
0.90709,1.7343106e-06,0.06993969,0.0053412,0.005683333,0.004315041,0.007629054
0.060440436,0.00024847497,0.0044671404,0.5398767,0.18311165,0.21118128,0.00067428907
0.7553258,1.2493917e-05,0.17880969,0.057716567,0.00040030378,0.0062064747,0.0015286779
0.19297908,0.003622313,0.02501022,0.23744524,0.4019225,0.13372631,0.0052943863
0.8420804,0.000260423,0.01719313,0.048284143,0.021527432,0.069336295,0.0013181878
0.5041311,8.330714e-05,0.0029385353,0.49119753,7.404468e-05,0.0014717807,0.000103708364
0.021767633,5.6863057e-05,0.00317581,0.83777845,0.05834545,0.07751624,0.0013595283
0.14225179,0.00010021992,0.09380774,0.7354082,0.000837489,0.004298144,0.02329642
0.081499994,0.0061762016,0.082234986,0.024976619,0.119583555,0.6775149,0.008013825
0.15479682,0.013776266,0.012799955,0.032140493,0.111037835,0.67229706,0.0031516
0.18580379,0.000671042,0.01890856,0.30019745,0.19966038,0.29455313,0.00020570487
0.41745296,0.0057556448,0.012039684,0.31235775,0.07840185,0.16888696,0.0051051453
0.69889903,0.00021090897,0.09531633,0.19339682,0.0006617863,0.0058264225,0.005688729
0.0058570364,0.00017597112,0.004303824,0.18313058,0.7789311,0.024238745,0.0033626915
0.92056185,0.001229419,0.0040826336,0.013436468,0.0007186172,0.059896506,7.453401e-05
0.96206594,0.00018726861,0.021117575,0.004226682,0.0011489099,0.010751256,0.0005022828
0.008941548,0.00020866413,0.020320136,0.09113623,0.09562948,0.7826779,0.0010860439
0.11328433,0.00036546306,0.013257824,0.13611668,0.3059326,0.4295785,0.0014645028
0.31617847,0.0042666164,0.06859849,0.20051363,0.13348593,0.2695546,0.0074022855
0.020820525,0.00020542243,0.002149357,0.954509,0.012996136,0.0085618,0.0007576871
0.011857356,0.0009722498,0.02082321,0.6397095,0.16585436,0.13843665,0.022346726
0.66454935,0.03595975,0.004557695,0.16619225,0.036930617,0.091114834,0.0006954843
0.002897913,1.7306524e-05,0.0022913495,0.68282115,0.30119365,0.010184063,0.00059460464
0.12533034,0.0024506508,0.012331887,0.2533942,0.47092026,0.13107969,0.0044930084
0.8183705,0.019360555,0.03129097,0.09260927,0.0009245399,0.035444587,0.001999459
0.008647415,0.00017930481,0.003777471,0.76709336,0.015144078,0.1959547,0.009203662
0.030511998,1.8945972e-05,0.004877213,0.9194134,0.0146097,0.028801626,0.0017671668
0.019008622,0.0001342079,0.010204301,0.02921901,0.9016689,0.037859622,0.001905322
0.20371188,0.0001838088,0.0027676923,0.25132248,0.32287815,0.2181223,0.0010136487
0.017650723,2.9318473e-05,0.0016563422,0.6639999,0.20671175,0.10959293,0.00035897616
0.075568914,0.0014537832,0.007304624,0.09796763,0.79500735,0.020732919,0.001964809
0.5106495,0.0012715939,0.004507356,0.11960844,0.14143676,0.2217086,0.0008177703
0.2532539,0.0003852601,0.0028817141,0.22029814,0.47836787,0.043839455,0.0009736644
0.25712126,0.00016520053,0.68204135,0.054634992,9.322754e-05,0.0018345999,0.0041093933
0.022572279,0.0002473601,0.0018974936,0.9673061,0.0037352538,0.0026692823,0.001572182
0.43453798,0.017152611,0.009621312,0.0065742275,0.12925543,0.39948526,0.0033731668
0.00489838,1.0303051e-05,0.0001941214,0.9726016,0.021262508,0.0008901874,0.00014287335
0.0441274,0.0008104089,0.012242219,0.14232011,0.7168,0.07785763,0.0058422275
0.058292277,0.0001158399,0.015829517,0.031543568,0.20365603,0.69043505,0.00012770333
0.20012392,0.16386375,0.03519731,0.101513445,0.051709972,0.4437896,0.0038020546
0.78489745,2.1218953e-05,0.029766357,0.17483325,0.00034042305,0.009660325,0.00048099685
0.0023007747,1.6239609e-06,0.053465053,0.011289216,0.30420697,0.6286451,9.1220616e-05
0.03912361,0.00075448625,0.024380306,0.047857028,0.7224893,0.16106217,0.004333045
0.10199232,5.7600217e-05,0.009184523,0.08674501,0.68834573,0.112495005,0.0011796878
0.06573793,0.0007531304,0.002584554,0.539538,0.32177687,0.06942594,0.00018352427
0.004599668,0.00011501648,0.0045670886,0.68461007,0.23596832,0.06837747,0.0017623034
0.5706825,0.009265446,0.07050765,0.018749686,0.055628605,0.27076456,0.0044015567
0.0026877134,5.8239783e-07,0.00012051279,0.98268545,0.009023013,0.005423373,5.9327667e-05
0.0023119957,3.2795993e-05,0.0010004505,0.9369121,0.049511023,0.009159905,0.0010716876
0.113139614,1.2006085e-05,0.006342682,0.8673268,0.0026536693,0.008195295,0.0023299835
0.01878411,0.00014989078,0.039135665,0.044676743,0.25443047,0.17238411,0.47043896
0.10431189,0.0033953364,0.01520917,0.019461222,0.4196153,0.4365729,0.0014342106
0.16575108,0.010029741,0.011339886,0.110118344,0.43346003,0.266969,0.0023319277
0.05848463,0.0017517967,0.0133852605,0.30985045,0.48715073,0.123696,0.005681094
0.06652672,0.00033990954,0.033863228,0.03981194,0.5395367,0.3169415,0.0029799857
0.6896404,0.000119166885,0.032781605,0.26953107,0.00051682995,0.006184382,0.0012265072
0.022726333,0.00012233695,0.004521325,0.6146187,0.06366838,0.2933352,0.001007668
0.891627,0.0015041586,0.03987113,0.036468692,0.002354452,0.025504306,0.002670301
0.061503995,0.0004549508,0.001137205,0.2007493,0.719263,0.01666048,0.00023101785
0.093488544,0.0010638098,0.021202028,0.027429678,0.2842325,0.5708243,0.0017590971
0.0017977704,1.3591491e-05,0.001226643,0.8373224,0.08995207,0.06951967,0.00016790062
0.77357787,0.000818765,0.2006108,0.009496558,0.00046307963,0.004456301,0.010576575
5.082312e-05,1.2995967e-09,3.1376323e-05,0.997343,0.002467413,7.9218094e-05,2.8271577e-05
0.5382732,0.0017490962,0.014859811,0.0634083,0.11645962,0.26321834,0.0020315275
0.10280504,0.00025507342,0.017718574,0.8495312,0.0015277545,0.019696666,0.0084657995
0.004292322,1.4367353e-05,0.0022758313,0.9683266,0.0018114771,0.00068557396,0.02259367
0.01529868,6.375687e-05,0.010011585,0.96771216,0.0004693734,0.00056471484,0.005879771
0.7350465,0.00031015128,0.097077124,0.16220364,0.00013954878,0.0032934486,0.0019295455
0.12157145,0.0030351207,0.023735316,0.016134627,0.18077268,0.6521965,0.0025542052
0.5952555,0.02569243,0.02652651,0.004495699,0.016344843,0.3301129,0.0015721122
0.12715013,0.0017160719,0.0105280215,0.26139554,0.5532595,0.044756807,0.0011940043
0.013830077,0.0007230803,0.011273445,0.9276857,0.03120027,0.01234204,0.0029452997
0.31479743,0.038095973,0.027342847,0.4215698,0.016330672,0.17521265,0.00665062
0.025559181,0.00049027684,0.0025416764,0.967061,0.0020802696,0.001501433,0.0007661062
0.04873028,0.00013766678,0.001743641,0.20403096,0.71514106,0.0297237,0.00049279875
0.16636413,0.006295564,0.036458865,0.2732082,0.20075488,0.3046377,0.012280661
0.011904651,0.00018871,0.016763555,0.04600534,0.19724658,0.7278208,7.0401875e-05
0.14486995,0.004221631,0.01794109,0.7051835,0.019018836,0.09987004,0.008894878
0.8334321,0.013485939,0.1234935,0.0016358303,0.0013562912,0.016401535,0.010194915
0.666564,0.004992105,0.0055052056,0.31097743,0.0016982822,0.008391955,0.001870931
0.0021006425,1.9888611e-07,0.00017093784,0.97910976,0.014461626,0.0040918374,6.497196e-05
0.009466391,0.0002475328,0.0045674113,0.94070214,0.017982248,0.026121652,0.00091261836
0.057179473,7.542495e-05,0.007183742,0.89936554,0.00071521493,0.0008692878,0.034611307
0.058202732,5.725869e-05,0.070947744,0.045050062,0.27532086,0.5339613,0.016460031
0.23975904,0.0010531323,0.0019039288,0.73626965,0.0074888472,0.013070327,0.00045510806
0.9404654,0.0011080154,0.03163839,0.0017489225,0.0031059901,0.019228859,0.0027045046
0.29606652,0.0004613903,0.005415658,0.6853849,0.0010999487,0.01095628,0.00061524136
0.4281538,0.013965269,0.01607088,0.06393698,0.35856697,0.108292036,0.011014012
0.029470265,0.00014349201,0.016530832,0.9445395,4.901851e-05,0.007310695,0.0019561728
0.011424193,6.65315e-05,0.007164267,0.06355712,0.25602803,0.6614559,0.00030394067
0.5052778,0.0013004513,0.03631656,0.15792544,0.0130990045,0.27546927,0.010611459
0.45618337,0.00015621583,0.22403315,0.30805948,0.00013070925,0.0021387287,0.009298318
0.75233203,0.0013768309,0.021683758,0.2007468,0.0005499789,0.022858923,0.00045171444
0.9331707,8.681494e-06,0.049244598,0.008869844,0.00086381286,0.0073990575,0.00044334185
0.1549201,0.00083857967,0.04414333,0.014894705,0.4794568,0.29820573,0.0075407424
0.008200403,2.2364946e-05,0.0014023872,0.95823526,0.029021893,0.0029457174,0.00017204384
0.24373826,0.0002198679,0.010594698,0.74350965,7.443779e-05,0.0011870145,0.000676097
0.66746485,1.2018772e-05,0.08748938,0.23554316,0.0006629675,0.005134251,0.0036933906
0.35870486,0.38830405,0.0047287703,0.0011809763,0.013151606,0.23247701,0.0014527322
0.15994026,0.0006852611,0.0029457246,0.13945529,0.66096133,0.03560792,0.0004042042
0.005555203,2.1535374e-05,0.00054643705,0.99046373,0.0029458783,0.0003446031,0.0001226331
0.17614514,0.0005006579,0.05527337,0.75510657,0.0004935666,0.005355845,0.007124825
0.5254393,9.2027345e-05,0.0077963583,0.42013058,0.0058947676,0.04020845,0.0004384565
0.002338701,3.1691332e-06,0.0030700276,0.9841807,7.0082446e-05,0.00013985252,0.010197472
0.07782214,0.002336353,0.011953911,0.063889556,0.67549676,0.16545023,0.003050946
0.21060319,0.0056321346,0.033000186,0.038169704,0.20340487,0.45813173,0.051058143
0.9175074,0.00011160479,0.024990197,0.007307348,0.0008778439,0.048906796,0.00029882975
0.27146846,0.0005322341,0.10778145,0.3362983,0.099522464,0.082326144,0.10207097
0.39605772,0.015592309,0.00552418,0.04617175,0.301765,0.23331024,0.0015787944
0.47131047,5.3922187e-05,0.048621953,0.45786995,0.0008588253,0.016339399,0.0049454276
0.09032089,0.0075645004,0.01275072,0.16089615,0.3144405,0.12449645,0.2895308
0.02344359,0.001060436,0.015473966,0.5050099,0.39219883,0.05984195,0.0029713123
0.016745118,0.00014469035,0.002884021,0.2022709,0.7614844,0.01570378,0.0007671351
0.4756164,0.000103883765,0.0066854986,0.08592017,0.1449572,0.28655744,0.00015947303
0.08740528,0.0013815755,0.023140604,0.015065622,0.47632775,0.39429003,0.00238918
0.062400848,3.9328403e-05,0.013790203,0.16097364,0.5307662,0.23025219,0.0017775608
0.06561116,4.9629693e-05,0.011393416,0.43701634,0.2831541,0.19849886,0.0042764726
0.37121534,0.00012966873,0.027056785,0.59566015,0.00020142793,0.0050604586,0.00067618035
0.013710919,4.967383e-05,0.0010477995,0.90201104,0.07376324,0.008959146,0.0004581622
0.0064209816,4.0108345e-05,0.008633757,0.61039996,0.043338407,0.32952148,0.0016453027
0.34766006,0.059284355,0.032858077,0.07421341,0.18594962,0.28590682,0.014127668
0.5428541,0.00070943753,0.013316977,0.43155,0.0003895933,0.0092643015,0.0019157061
0.44957513,0.008512706,0.0154632125,0.0993572,0.03873542,0.38333645,0.0050199023
0.01916334,0.0007766648,0.009402952,0.20233661,0.65505546,0.10728999,0.0059749624
0.13549778,0.0012333718,0.016304031,0.07245865,0.6663375,0.10515242,0.0030162807
0.5459241,0.00012508537,0.14340588,0.2696283,0.0037065565,0.009162898,0.028047094
0.004409933,6.593036e-06,0.0029427675,0.9899458,0.00016610249,0.0002933272,0.0022354966
0.038213905,1.576875e-05,0.0010581329,0.9575242,0.000943632,0.0021448156,9.96416e-05
0.6942961,5.5578443e-05,0.23635522,0.06136292,0.0005369788,0.0043691094,0.0030241031
0.4399656,0.003710766,0.014543867,0.10689155,0.05723596,0.37584946,0.0018027255
0.008951192,4.8134534e-05,0.0022447768,0.9820148,0.0006492557,0.005340958,0.0007509203
0.18111694,0.0048954315,0.04552388,0.02131231,0.16104649,0.5662524,0.019852577
0.021597907,5.2266205e-05,0.0013010051,0.6364253,0.28498396,0.055286907,0.0003526277
0.21165328,0.0023302853,0.03162993,0.012333406,0.15544477,0.58377904,0.0028292616
0.07172108,0.002421038,0.015320023,0.06412451,0.70477027,0.13732901,0.004314095
0.02375349,5.8987167e-05,0.032702312,0.07669313,0.26497483,0.60132235,0.00049486523
0.0010539502,6.067557e-06,0.0007198023,0.9899435,0.0002626958,5.7802667e-05,0.007956149
0.11540715,0.0004682931,0.0074300854,0.23202367,0.5895078,0.053958505,0.0012044833
0.7026024,0.0013681325,0.06450871,0.14262581,0.012517073,0.06608709,0.010290786
0.45000625,0.02395597,0.019673964,0.044625193,0.14203376,0.31574547,0.003959379
0.06715139,0.000287441,0.008750516,0.013418994,0.801473,0.10761502,0.0013036558
0.7350465,0.00031015128,0.097077124,0.16220364,0.00013954878,0.0032934486,0.0019295455
2.2648217e-06,1.4599753e-10,1.1769103e-05,0.9975568,0.002360916,1.5394446e-05,5.2835734e-05
0.06424724,0.000934609,0.008287066,0.120662,0.7165531,0.087899,0.0014170306
0.008458772,4.664991e-05,0.021992443,0.017785817,0.039863743,0.9115371,0.00031549364
0.018039318,4.064341e-05,0.03132055,0.002872425,0.5758635,0.36963618,0.0022273897
0.7080622,0.0015344847,0.014925375,0.26888534,0.0002041187,0.0051694727,0.001218985
0.054074664,0.00016344035,0.069430165,0.021465665,0.5040339,0.3386111,0.01222102
0.002406883,3.7026417e-05,0.0011611335,0.98290205,0.00011765704,4.468697e-05,0.013330585
0.30477238,0.0001905285,0.049598355,0.027962936,0.033251032,0.010538892,0.5736859
0.101117246,4.743376e-05,0.005275532,0.6886582,0.025977544,0.17861064,0.0003134539
0.06376163,3.2780943e-05,0.0013216032,0.80330217,0.09185964,0.039600212,0.000122010475
0.0059213815,3.7818063e-05,0.0029129956,0.5440475,0.4319828,0.014411788,0.000685755
0.55547464,0.0033143293,0.16560347,0.108950004,0.029694287,0.12591721,0.011046043
0.2363637,0.0016919064,0.0034199518,0.41679898,0.26116914,0.0797736,0.0007827314
0.08454046,0.0006279945,0.0076404805,0.52948195,0.25437683,0.121790014,0.001542271
0.1030836,0.023263456,0.006874458,0.023693217,0.5130999,0.32884932,0.0011360366
0.09717142,0.0041482723,0.017609216,0.17433015,0.564122,0.13669312,0.0059257713
0.9293667,0.009231519,0.017366126,0.01890912,0.00013951126,0.02441623,0.00057084684
0.18861723,0.023096675,0.004261874,0.060306866,0.21059352,0.5129203,0.00020347812
0.6040471,0.19106857,0.0046778615,0.086261794,0.038333457,0.07425442,0.0013567497
0.8893966,0.0003956224,0.049463373,0.014523772,0.013598199,0.026758077,0.0058644637
0.005147008,8.5444835e-06,0.0031187932,0.9608576,0.000632864,0.00032991372,0.029905288
0.32845283,0.00018299685,0.2987512,0.3416915,0.00041046462,0.006179284,0.024331735
0.84794515,7.386319e-06,0.054752897,0.08486425,0.00035759486,0.011714171,0.00035847136
0.833742,1.1184393e-05,0.058206223,0.10699144,2.4803603e-05,0.00068778597,0.00033647002
0.06324299,0.0010672484,0.015637215,0.08034233,0.65871924,0.17712441,0.0038665342
0.050241902,0.087187566,0.057034843,0.57544714,0.01776051,0.13932237,0.07300559
0.058458447,0.008413424,0.006570616,0.02879394,0.76965165,0.12583697,0.0022749503
0.29291907,0.005013343,0.022503631,0.23481677,0.29756773,0.14306018,0.0041192016
0.011651746,3.0330613e-05,0.0020097736,0.9839499,0.00012602733,0.00020296812,0.0020292625
0.024608826,0.0053158207,0.030448692,0.025701482,0.7258635,0.11738635,0.07067524
0.65069634,2.405862e-05,0.058829006,0.27191785,0.0020457227,0.012868622,0.003618394
0.012314637,7.3282106e-05,0.022583101,0.9009006,0.00026616972,0.00068875623,0.06317347
0.88430125,3.477213e-05,0.0652978,0.042640384,7.0870294e-05,0.007211127,0.00044392177
0.15116471,0.0152293965,0.045232937,0.032889,0.21185865,0.5370808,0.0065445835
0.002714992,2.4099061e-05,0.009228004,0.38812622,0.4670398,0.13241583,0.0004510074
0.023638615,0.000119980024,0.0036833372,0.9708407,7.133886e-05,0.0007267843,0.00091925537
0.41575274,0.021541258,0.022573302,0.019183105,0.29627487,0.22016174,0.0045129918
0.08855012,8.4363935e-05,0.036420748,0.060964186,0.54678255,0.26361462,0.0035834191
0.7772559,0.00024256363,0.071708485,0.101428494,0.0040191165,0.038702488,0.006642945
0.10280504,0.00025507342,0.017718574,0.8495312,0.0015277545,0.019696666,0.0084657995
0.8873358,6.3256775e-05,0.010952552,0.047915973,0.0069439034,0.046380475,0.00040808547
0.14772329,0.00022099317,0.012183407,0.82860124,0.0006935378,0.007562905,0.003014578
0.5792791,0.000110583234,0.048485983,0.36449015,9.01753e-05,0.0066396147,0.000904385
0.07890469,0.0021621853,0.028389802,0.14709103,0.30219018,0.4385356,0.0027264946
0.66988385,0.009674343,0.014873267,0.2889027,0.00051836413,0.015301772,0.0008456927
0.07506283,0.0026195284,0.07349667,0.04999695,0.13102418,0.66681653,0.0009832571
0.51451296,0.016996369,0.11935951,0.047564868,0.04693033,0.22373831,0.03089761
0.66161126,0.0027095715,0.20001656,0.10298989,0.0010055703,0.025287466,0.0063797203
0.07842377,6.254829e-05,0.066280074,0.115473054,0.41567248,0.30177838,0.022309761
0.01654389,0.0002744075,0.016764592,0.029883752,0.30095688,0.63403004,0.0015463765
0.015004856,0.00017178984,0.0023088872,0.8331683,0.10534307,0.04194139,0.0020616641
0.1468726,5.1801482e-05,0.002810238,0.84866047,5.9227288e-05,0.0014422315,0.0001034852
0.032041408,2.1510474e-05,0.028040437,0.03512089,0.30892217,0.5942309,0.0016225781
0.9273494,0.00021604104,0.008380644,0.0502157,0.00018643893,0.013357346,0.0002944812
0.85894597,5.968068e-06,0.09608221,0.035425797,0.0005624819,0.008544789,0.00043281057
0.075410254,5.24434e-05,0.0042798608,0.21353677,0.25044444,0.45603397,0.0002421933
0.054957196,0.00030119723,0.00388531,0.5955612,0.21152905,0.13195342,0.001812559
0.16078697,0.0006387195,0.0065574124,0.82554543,0.0002793287,0.005451258,0.0007408607
0.5477194,0.028790485,0.011364303,0.015719926,0.09739029,0.29618588,0.0028296916
0.780881,0.00011772422,0.0494005,0.15611824,0.0012535282,0.009966592,0.0022623409
0.019231515,0.0004072594,0.0034802766,0.8224686,0.08607944,0.06793272,0.00040024307
0.9050011,9.403519e-06,0.011367039,0.07533621,4.1402684e-05,0.008133499,0.00011132255
0.42736948,0.001342516,0.011596454,0.37750506,0.027524965,0.15294287,0.0017186655
0.28094697,0.00038059952,0.02102177,0.0051361783,0.22895941,0.4621073,0.0014478334
0.4265488,0.14596637,0.009554509,0.010286519,0.06433594,0.34117308,0.0021346414
0.21287851,0.013571568,0.033297982,0.33872715,0.24946743,0.145871,0.006186333
0.012327316,3.7286577e-06,0.0024330637,0.9092589,0.034525864,0.040738653,0.0007124736
0.4130299,0.039147023,0.0056757396,0.059071146,0.100965776,0.3816141,0.00049633614
0.70427567,0.10775331,0.07588204,0.075663276,0.0004998846,0.031115541,0.0048102876
0.28229204,0.00022688729,0.04068576,0.20190844,0.03225329,0.44078445,0.0018490931
0.6515211,0.10624601,0.0051509887,0.019694522,0.023795899,0.19296846,0.0006230729
0.025509374,9.584205e-06,0.6189371,0.0064119915,0.01159386,0.33735824,0.00017991982
0.27693367,6.864971e-05,0.41504866,0.29749304,4.4151788e-05,0.0071523753,0.0032594944
0.2290604,0.00058512203,0.034304105,0.15398163,0.26172742,0.3142728,0.0060685934
0.6988782,0.01578348,0.03739537,0.15892074,0.012475984,0.0583027,0.018243458
0.84342134,1.8043926e-05,0.1235601,0.025708925,0.0003917434,0.005118378,0.001781428
0.0005903903,3.3025165e-06,0.00068417337,0.9709456,0.010676186,0.016807614,0.00029270677
0.09514816,0.0006414261,0.024233378,0.3172164,0.17992324,0.37804267,0.004794757
0.119496584,0.006131575,0.052921444,0.08910153,0.118742004,0.09897783,0.514629
0.020854564,5.263365e-05,0.0030539162,0.2823544,0.42522123,0.2683874,7.583952e-05
0.9265681,0.0002532788,0.010848801,0.0426322,0.0009392253,0.018322645,0.00043580314
0.14097708,0.013396746,0.016382258,0.21642306,0.2595805,0.3223009,0.030939389
0.012815149,0.00031083633,0.010598467,0.30976257,0.56184125,0.093829125,0.010842672
0.0063188868,0.00022882587,0.003366605,0.61213833,0.338185,0.039201092,0.0005612913
0.023959871,0.00036268885,0.024710028,0.045099776,0.8643773,0.033083998,0.008406236
0.82598525,5.6781966e-05,0.0009460192,0.025191193,0.10759003,0.0401259,0.000104765815
0.20577389,7.228951e-05,0.013368066,0.76907194,0.00040357924,0.0016656268,0.009644676
0.24357319,0.0010521946,0.0029038398,0.20365769,0.48031944,0.06757449,0.00091914146
0.6926404,0.0028605855,0.034955204,0.20982686,0.0003771634,0.058332864,0.0010069073
0.0013384175,2.4583784e-07,0.00038586772,0.9974112,0.0003710712,0.00015007467,0.00034320605
0.011129314,8.166125e-05,0.0027618732,0.89458925,0.05237704,0.03197369,0.007087127
0.037462156,0.00041502411,0.0028086933,0.36500788,0.53763694,0.056017324,0.00065200985
0.020744843,0.00093561236,0.03591475,0.46755332,0.0910783,0.38216123,0.0016118878
0.11685923,0.0017291205,0.026360827,0.84795415,0.00017588022,0.0056835264,0.0012371823
0.01907742,4.5664416e-05,0.013964255,0.124589,0.6549896,0.18206835,0.0052656475
0.26019746,0.00022627019,0.008818894,0.14517084,0.3871361,0.19828358,0.00016686639
0.47865778,0.0083277505,0.016435107,0.089587405,0.3053899,0.09976204,0.0018399601
0.04885421,0.0003471097,0.03467103,0.22965991,0.493051,0.19283468,0.0005820515
0.8392221,0.0034138658,0.02505124,0.11484994,0.0005511035,0.0155922845,0.0013193659
0.23919696,0.008296539,0.07831048,0.15641418,0.1117852,0.38064185,0.025354704
0.42945993,0.0037180802,0.033918455,0.010814382,0.21103193,0.30436936,0.0066879187
0.96151423,1.2831258e-05,0.027119312,0.0023981072,1.5046278e-05,0.008886759,5.3785352e-05
0.13338663,0.00023308721,0.005729244,0.64189833,0.109263524,0.10538394,0.004105216
0.06902802,0.0010999758,0.01045109,0.14094366,0.68794006,0.08843048,0.00210668
0.8199047,7.121784e-05,0.033700615,0.04680347,0.020740027,0.07586823,0.002911793
0.060665708,0.0005114054,0.047023777,0.010723557,0.59235626,0.27237546,0.016343856
0.122362055,0.0009617931,0.029425038,0.16841643,0.5674331,0.10711525,0.0042863316
0.09742833,0.00015038965,0.015391638,0.066511914,0.7141135,0.10516318,0.0012411088
0.09892468,0.000115844145,0.011252838,0.5840407,0.1924768,0.1123424,0.0008467094
